timestamp,gps.posx,gps.posy,ahrs.yaw,ahrs.yaw_speed,gps.hspeed,gps.stdx,gps.stdy,gps.track,target.posx,target.posy,target.yaw,target.yaw_speed,target.hspeed,target.stdx,target.stdy,target.track,left_motor,right_motor
1558316280.3042011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.66117377654297,60.56505339408318,0.0,0.0,0.0,0.0,0.0,0.0,1500,620.0551819750084
1558316280.465771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.63559366026976,60.56926181997306,0.0,0.0,0.0,0.0,0.0,0.0,1500,674.5933199373759
1558316280.6343217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.6167094181658,60.57618076549086,0.0,0.0,0.0,0.0,0.0,0.0,1500,735.4310623561526
1558316280.837826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.60726729711382,60.57964023824976,0.0,0.0,0.0,0.0,0.0,0.0,1463.2128081939015,783.1164221181032
1558316280.992414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.5910760840311,60.583823839879386,0.0,0.0,0.0,0.0,0.0,0.0,1337.12637227994,893.2798305641031
1558316281.1719327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.57757789996967,60.585272097620845,0.0,0.0,0.0,0.0,0.0,0.0,1310.1515826785046,874.9031905603358
1558316281.343477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.56407971590824,60.5867203553623,0.0,0.0,0.0,0.0,0.0,0.0,1227.0591264368954,937.1149266212315
1558316281.499058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.56001522679028,60.587215329440994,0.0,0.0,0.0,0.0,0.0,0.0,1210.8773382184809,943.1201030546531
1558316281.6875548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.55188624855435,60.588205277598384,0.0,0.0,0.0,0.0,0.0,0.0,1205.8411669832342,933.6658107103661
1558316281.8431408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.54375727031842,60.58919522575577,0.0,0.0,0.0,0.0,0.0,0.0,1184.3847177051287,924.9400441806877
1558316281.9997249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.53588284905493,60.59070955665015,0.0,0.0,0.0,0.0,0.0,0.0,1164.6892004742251,901.4013989104071
1558316282.167286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.52013400652797,60.593738218438894,0.0,0.0,0.0,0.0,0.0,0.0,1167.9697736536414,884.5417768360593
1558316282.3497882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.504385164001,60.59676688022764,0.0,0.0,0.0,0.0,0.0,0.0,1155.0163205502656,885.8043813299473
1558316282.5013793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.504385164001,60.59676688022764,0.0,0.0,0.0,0.0,0.0,0.0,1151.6768467389204,879.9055869946053
1558316282.6669748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.504385164001,60.59676688022764,0.0,0.0,0.0,0.0,0.0,0.0,1085.5287751259098,908.5663692360719
1558316282.8205264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.504385164001,60.59676688022764,0.0,0.0,0.0,0.0,0.0,0.0,1120.5568136216848,826.9716941357257
1558316282.9751136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.49481266014044,60.59626121164967,0.0,0.0,0.0,0.0,0.0,0.0,1118.5313070521615,820.9444745112231
1558316283.1526408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.4756676524193,60.59524987449372,0.0,0.0,0.0,0.0,0.0,0.0,1092.5927502410668,814.1915855634172
1558316283.3341527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.45652264469817,60.594238537337766,0.0,0.0,0.0,0.0,0.0,0.0,1087.3642211678712,796.6526093046422
1558316283.4777713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.45652264469817,60.594238537337766,0.0,0.0,0.0,0.0,0.0,0.0,1062.0659368491197,783.0192614190004
1558316283.6642725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.45652264469817,60.594238537337766,0.0,0.0,0.0,0.0,0.0,0.0,1032.5910403561984,756.4161295579513
1558316283.8208523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.45652264469817,60.594238537337766,0.0,0.0,0.0,0.0,0.0,0.0,961.8589506148826,788.7324698265231
1558316284.0043626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.44347947049627,60.59791647087531,0.0,0.0,0.0,0.0,0.0,0.0,977.7138042367716,715.4887362934832
1558316284.204826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.4173931220925,60.6052723379504,0.0,0.0,0.0,0.0,0.0,0.0,924.4822368311408,749.8914013258474
1558316284.3683894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.3913067736887,60.612628205025494,0.0,0.0,0.0,0.0,0.0,0.0,988.4428785747314,707.7356342959938
1558316284.5189857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.38295782942032,60.612790523327114,0.0,0.0,0.0,0.0,0.0,0.0,995.4230871257196,710.7731127883278
1558316284.6865747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.37878335728612,60.61287168247792,0.0,0.0,0.0,0.0,0.0,0.0,995.3129613166931,695.8625674544579
1558316284.8510988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.37043441301773,60.61303400077954,0.0,0.0,0.0,0.0,0.0,0.0,968.5811590174085,694.6099024463135
1558316285.0007339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.36095459635078,60.616226889456605,0.0,0.0,0.0,0.0,0.0,0.0,963.9474828125806,698.2476086195695
1558316285.1782238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.3562146880173,60.61782333379514,0.0,0.0,0.0,0.0,0.0,0.0,916.0474166626221,744.4882509198068
1558316285.330817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.34673487135035,60.6210162224722,0.0,0.0,0.0,0.0,0.0,0.0,947.5038284693545,674.3245527557718
1558316285.4963753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.34235706395054,60.6221509200214,0.0,0.0,0.0,0.0,0.0,0.0,912.9751949982881,647.1043075895457
1558316285.668949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.3336014491509,60.624420315119785,0.0,0.0,0.0,0.0,0.0,0.0,902.9630890472087,635.3629680316525
1558316285.8285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.3248458343513,60.62668971021817,0.0,0.0,0.0,0.0,0.0,0.0,912.2433670527312,619.4775563680716
