timestamp,gps.posx,gps.posy,ahrs.yaw,ahrs.yaw_speed,gps.hspeed,gps.stdx,gps.stdy,gps.track,target.posx,target.posy,target.yaw,target.yaw_speed,target.hspeed,target.stdx,target.stdy,target.track,left_motor,right_motor
1558317701.2511487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.85233665436545,21.220373597537243,0.0,0.0,0.0,0.0,0.0,0.0,1500,620.0551819750084
1558317701.4466274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.11505232986743,21.369871845064388,0.0,0.0,0.0,0.0,0.0,0.0,1129.6526353451432,1129.6526353451432
1558317701.6221564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.292422380181364,21.495131442902682,0.0,0.0,0.0,0.0,0.0,0.0,1115.7580331473496,1115.7580331473496
1558317701.8306005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.47201869714123,21.645985140227847,0.0,0.0,0.0,0.0,0.0,0.0,1100.6812184678754,1100.6812184678754
1558317702.0300663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.6516150141011,21.796838837553008,0.0,0.0,0.0,0.0,0.0,0.0,1067.6848726905707,1067.6848726905707
1558317702.2136152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.76955482696974,21.89418949137062,0.0,0.0,0.0,0.0,0.0,0.0,978.4896663454998,1155.359160198145
1558317702.3861156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.88749463983837,21.99154014518823,0.0,0.0,0.0,0.0,0.0,0.0,1041.5301122783737,1041.5301122783737
1558317702.625483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.00779043710577,22.090089660149474,0.0,0.0,0.0,0.0,0.0,0.0,942.8438908049125,1120.405561778808
1558317702.7990105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.13044221877191,22.189838036254347,0.0,0.0,0.0,0.0,0.0,0.0,1033.8416915058017,1033.8416915058017
1558317702.967561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.253094000438054,22.289586412359217,0.0,0.0,0.0,0.0,0.0,0.0,916.3181598087906,1096.325967200978
1558317703.1480799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.342434710003424,22.36195385436972,0.0,0.0,0.0,0.0,0.0,0.0,899.7528928520308,1081.518401069294
1558317703.3136368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.52111612913416,22.50668873839072,0.0,0.0,0.0,0.0,0.0,0.0,975.292246422048,975.292246422048
1558317703.4971728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.6997975482649,22.651423622411727,0.0,0.0,0.0,0.0,0.0,0.0,965.5693643979544,965.5693643979544
1558317703.6866386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.88212614226902,22.798199129622567,0.0,0.0,0.0,0.0,0.0,0.0,953.5735594527022,953.5735594527022
1558317703.849203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.06445473627315,22.944974636833408,0.0,0.0,0.0,0.0,0.0,0.0,842.8011218670171,1028.1068911549498
1558317704.0287263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.15561903327522,23.018362390438828,0.0,0.0,0.0,0.0,0.0,0.0,902.5373879867012,902.5373879867012
1558317704.2202144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.27603213086492,23.114808265322672,0.0,0.0,0.0,0.0,0.0,0.0,884.2691413117075,884.2691413117075
1558317704.3837764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.39644522845464,23.211254140206517,0.0,0.0,0.0,0.0,0.0,0.0,785.0507278884917,973.5028476276831
1558317704.5642982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.51809629879853,23.307467040695474,0.0,0.0,0.0,0.0,0.0,0.0,789.4114834862112,977.7174188846773
1558317704.7248814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.64098534189661,23.403446966789538,0.0,0.0,0.0,0.0,0.0,0.0,778.527749529025,967.8935181803151
1558317704.896409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.70242986344564,23.451436929836568,0.0,0.0,0.0,0.0,0.0,0.0,773.4291421063186,965.8057941317221
1558317705.070938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.82559852039152,23.547884331881306,0.0,0.0,0.0,0.0,0.0,0.0,762.0727913992586,956.8637787334841
1558317705.254448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.9490467911852,23.644799209876712,0.0,0.0,0.0,0.0,0.0,0.0,782.1808584026235,981.7591105461374
1558317705.4200046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.07249506197888,23.741714087872122,0.0,0.0,0.0,0.0,0.0,0.0,776.8118132104312,976.1731107970652
1558317705.597574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.16480930134242,23.835219143572715,0.0,0.0,0.0,0.0,0.0,0.0,666.6046372129078,1064.5844131413116
1558317705.7551148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.3494377800695,24.022229254973897,0.0,0.0,0.0,0.0,0.0,0.0,452.9758549559127,1271.4892982545384
1558317705.934636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.44175201943303,24.11573431067449,0.0,0.0,0.0,0.0,0.0,0.0,519.4451029417529,1180.5885401965274
1558317706.1101747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.62777634965323,24.254830652355615,0.0,0.0,0.0,0.0,0.0,0.0,495.4391725198551,1191.6715416627244
1558317706.3086295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.81519653136657,24.346013224316682,0.0,0.0,0.0,0.0,0.0,0.0,351.4296095276468,1318.322556340134
1558317706.468244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.00261671307992,24.43719579627775,0.0,0.0,0.0,0.0,0.0,0.0,327.2247026379167,1354.7742764314012
1558317706.6636808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.12379481268587,24.57564229334253,0.0,0.0,0.0,0.0,0.0,0.0,409.845929989725,1250.0747788746542
1558317706.8402095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.24497291229183,24.71408879040731,0.0,0.0,0.0,0.0,0.0,0.0,393.80578224007,1269.4900237869715
1558317707.007762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.3055619620948,24.7833120389397,0.0,0.0,0.0,0.0,0.0,0.0,531.2690178252128,1141.1892324722792
1558317707.178307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.49289921311669,24.874939935487163,0.0,0.0,0.0,0.0,0.0,0.0,398.3747483482714,1266.3776562169237
1558317707.3697965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.68023646413856,24.966567832034624,0.0,0.0,0.0,0.0,0.0,0.0,386.9199577292329,1226.315643493737
1558317707.5253763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.83667672342995,25.07926535907489,0.0,0.0,0.0,0.0,0.0,0.0,402.2372424776701,1175.062135317867
1558317707.705896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.8994483572104,25.14614893784142,0.0,0.0,0.0,0.0,0.0,0.0,425.607172691703,1157.254490289315
1558317707.8824594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.0249916247713,25.27991609537449,0.0,0.0,0.0,0.0,0.0,0.0,438.9713808105037,1144.9228894687085
1558317708.0449884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.18104007001696,25.39035873996082,0.0,0.0,0.0,0.0,0.0,0.0,440.55523996925115,1135.9039141138178
1558317708.2205203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.27431688148218,25.433917805780617,0.0,0.0,0.0,0.0,0.0,0.0,453.8606406417248,1105.8217214615595
1558317708.4100158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.46087050441261,25.521035937420212,0.0,0.0,0.0,0.0,0.0,0.0,419.89503851728693,1072.1489959984983
1558317708.5705848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.61714490260319,25.630239427721282,0.0,0.0,0.0,0.0,0.0,0.0,411.3557557841536,1093.533061830273
1558317708.7411294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.74314007605389,25.761528276683826,0.0,0.0,0.0,0.0,0.0,0.0,420.8485546024848,1095.738936447205
1558317708.9246724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.80613766277925,25.827172701165097,0.0,0.0,0.0,0.0,0.0,0.0,416.1797952193275,1105.4795876936473
1558317709.0921922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.9637416123973,25.93705200704964,0.0,0.0,0.0,0.0,0.0,0.0,401.14093881859384,1080.3760556784562
1558317709.2571328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.1529543381827,26.025521769856184,0.0,0.0,0.0,0.0,0.0,0.0,242.24766537789333,1240.1365416119413
1558317709.4246864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.34216706396808,26.11399153266273,0.0,0.0,0.0,0.0,0.0,0.0,279.65833059957885,1209.0246193907028
1558317709.6071987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.43687875321714,26.178601132904625,0.0,0.0,0.0,0.0,0.0,0.0,303.79073651013823,1198.4349003515588
1558317709.7847245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.62630213171528,26.307820333388413,0.0,0.0,0.0,0.0,0.0,0.0,317.13195441898984,1152.176011573521
1558317709.9512792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.81572551021341,26.437039533872202,0.0,0.0,0.0,0.0,0.0,0.0,310.354742740444,1101.317263731901
1558317710.1238198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.8790080322201,26.480029340873028,0.0,0.0,0.0,0.0,0.0,0.0,270.27791118585606,1090.6420276783783
1558317710.2993534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.00557307623347,26.56600895487468,0.0,0.0,0.0,0.0,0.0,0.0,277.6805428466575,1092.814864982441
1558317710.4728856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.13213812024685,26.65198856887633,0.0,0.0,0.0,0.0,0.0,0.0,264.33030747863677,1054.2589035789988
1558317710.6883092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.25876436518884,26.77795720910157,0.0,0.0,0.0,0.0,0.0,0.0,241.05804512029545,1061.4534361359053
1558317710.8638418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.38539061013083,26.903925849326804,0.0,0.0,0.0,0.0,0.0,0.0,223.78944100076245,1059.9665356158466
1558317711.04735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.54473543836743,27.009291189274823,0.0,0.0,0.0,0.0,0.0,0.0,194.99768521670518,1039.6894657144926
1558317711.2258735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.64076714413304,27.051672209110222,0.0,0.0,0.0,0.0,0.0,0.0,60.55032793922271,1231.3755076372554
1558317711.4213517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.83283055566427,27.136434248781022,0.0,0.0,0.0,0.0,0.0,0.0,21.631398323754297,1134.8267841513716
1558317711.6208165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0248283321856,27.24141938300221,0.0,0.0,0.0,0.0,0.0,0.0,0,1071.7573388970463
1558317711.80333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.21676047369705,27.36662761177379,0.0,0.0,0.0,0.0,0.0,0.0,0,996.3022679957492
1558317711.9728773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.4086926152085,27.491835840545367,0.0,0.0,0.0,0.0,0.0,0.0,0,974.4600755148965
