timestamp,gps.posx,gps.posy,ahrs.yaw,ahrs.yaw_speed,gps.hspeed,gps.stdx,gps.stdy,gps.track,target.posx,target.posy,target.yaw,target.yaw_speed,target.hspeed,target.stdx,target.stdy,target.track,left_motor,right_motor
1558321294.6234758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.26470891174725,60.64306759002092,0.0,0.0,0.0,0.0,0.0,0.0,1500,887.1385291286081
1558321294.7371855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.24947472731833,60.64854209594244,0.0,0.0,0.0,0.0,0.0,0.0,1432.4726651947587,967.5273348052413
1558321295.0871108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.244396665842,60.65401660186396,0.0,0.0,0.0,0.0,0.0,0.0,1431.636793653574,968.363206346426
1558321295.1768687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.23005653584428,60.659828729872274,0.0,0.0,0.0,0.0,0.0,0.0,1429.3445868352908,970.6554131647093
1558321295.274611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.22542550158354,60.66136616739606,0.0,0.0,0.0,0.0,0.0,0.0,1427.5940685384762,972.4059314615238
1558321295.3912966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.22079446732283,60.66290360491984,0.0,0.0,0.0,0.0,0.0,0.0,1424.4685450937625,975.5314549062375
1558321295.481055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.21616343306212,60.66444104244362,0.0,0.0,0.0,0.0,0.0,0.0,1423.5272425066216,976.4727574933785
1558321295.561838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.21046095262696,60.6657561995859,0.0,0.0,0.0,0.0,0.0,0.0,1418.562528783281,981.4374712167189
1558321295.6575854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.2047584721918,60.66707135672818,0.0,0.0,0.0,0.0,0.0,0.0,1414.6198865645579,985.380113435442
1558321295.7443511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.19905599175667,60.66838651387046,0.0,0.0,0.0,0.0,0.0,0.0,1413.8128014832164,986.1871985167837
1558321295.8221474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.1933535113215,60.66970167101274,0.0,0.0,0.0,0.0,0.0,0.0,1412.1862932681647,987.8137067318353
1558321295.9059188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.18765103088634,60.67101682815502,0.0,0.0,0.0,0.0,0.0,0.0,1409.1187502119226,990.8812497880774
1558321295.9986699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.18765103088634,60.67101682815502,0.0,0.0,0.0,0.0,0.0,0.0,1401.2683625657166,998.7316374342834
1558321296.077461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.1809130257514,60.67362460867771,0.0,0.0,0.0,0.0,0.0,0.0,1397.904603787233,1002.0953962127668
1558321296.173206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.1741750206165,60.67623238920041,0.0,0.0,0.0,0.0,0.0,0.0,1393.18066701091,1006.8193329890902
1558321296.258976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.16743701548157,60.6788401697231,0.0,0.0,0.0,0.0,0.0,0.0,1386.707247037161,1013.2927529628389
1558321296.3407586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.16069901034666,60.6814479502458,0.0,0.0,0.0,0.0,0.0,0.0,1383.3256096899054,1016.6743903100947
1558321296.4404905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.15396100521173,60.68405573076849,0.0,0.0,0.0,0.0,0.0,0.0,1382.770676827766,1017.229323172234
1558321296.5392244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.15230438767827,60.684564645595884,0.0,0.0,0.0,0.0,0.0,0.0,1378.6085137987207,1021.3914862012792
1558321296.6150227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.15064777014481,60.68507356042328,0.0,0.0,0.0,0.0,0.0,0.0,1377.5007383816721,1022.4992616183279
1558321296.7057815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.15064777014481,60.68507356042328,0.0,0.0,0.0,0.0,0.0,0.0,1370.9401646029396,1029.0598353970604
1558321296.7965374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.14899115261136,60.685582475250676,0.0,0.0,0.0,0.0,0.0,0.0,1369.5322332161115,1030.4677667838885
1558321296.879319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.1473345350779,60.68609139007807,0.0,0.0,0.0,0.0,0.0,0.0,1364.2383068834163,1035.7616931165837
1558321296.9790692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.14567791754445,60.68660030490546,0.0,0.0,0.0,0.0,0.0,0.0,1358.642317116753,1041.357682883247
