timestamp,gps.posx,gps.posy,ahrs.yaw,ahrs.yaw_speed,gps.hspeed,gps.stdx,gps.stdy,gps.track,target.posx,target.posy,target.yaw,target.yaw_speed,target.hspeed,target.stdx,target.stdy,target.track,left_motor,right_motor
1558320956.8459482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.96508784292797,64.23495457357964,0.0,0.0,0.0,0.0,0.0,0.0,1500,620.0551819750084
1558320956.9327064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.80361608763042,64.40174636335485,0.0,0.0,0.0,0.0,0.0,0.0,1500,883.1799157555631
1558320957.0354307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.7777967139117,64.44069426331018,0.0,0.0,0.0,0.0,0.0,0.0,1436.5789283362749,963.4210716637251
1558320957.4064395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.75197734019295,64.47964216326551,0.0,0.0,0.0,0.0,0.0,0.0,1432.7935469700788,967.2064530299214
1558320957.4882195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.67451921903677,64.59648586313149,0.0,0.0,0.0,0.0,0.0,0.0,1431.0576345681197,968.9423654318803
1558320957.583966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.6339330883202,64.62064984616836,0.0,0.0,0.0,0.0,0.0,0.0,1430.2259309984724,969.7740690015274
1558320957.6916761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.59334695760364,64.64481382920523,0.0,0.0,0.0,0.0,0.0,0.0,1429.847549685987,970.1524503140131
1558320957.7874203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.55276082688707,64.6689778122421,0.0,0.0,0.0,0.0,0.0,0.0,1427.9981157431641,972.0018842568359
1558320957.8831646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.51217469617052,64.69314179527898,0.0,0.0,0.0,0.0,0.0,0.0,1423.0592700729765,976.9407299270235
1558320957.9878867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.47158856545394,64.71730577831585,0.0,0.0,0.0,0.0,0.0,0.0,1420.8742875521002,979.1257124478999
1558320958.1155438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.43636144031407,64.75002143379199,0.0,0.0,0.0,0.0,0.0,0.0,1417.4250373033726,982.5749626966273
1558320958.207298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.40113431517423,64.78273708926811,0.0,0.0,0.0,0.0,0.0,0.0,1414.2245285441113,985.7754714558887
1558320958.3219917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.36590719003436,64.81545274474425,0.0,0.0,0.0,0.0,0.0,0.0,1412.3360876343963,987.6639123656037
1558320958.4057684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.29545293975465,64.84816840022037,0.0,0.0,0.0,0.0,0.0,0.0,1408.2096301428633,991.7903698571367
1558320958.5224562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.29545293975465,64.88088405569651,0.0,0.0,0.0,0.0,0.0,0.0,1405.1397895537991,994.8602104462008
1558320958.6002476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.25177376145382,64.9229946733049,0.0,0.0,0.0,0.0,0.0,0.0,1400.2757455068704,999.7242544931296
1558320958.6850228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.25177376145382,64.9229946733049,0.0,0.0,0.0,0.0,0.0,0.0,1393.7000669801228,1006.2999330198771
1558320958.7877584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.22993417230342,64.94404998210909,0.0,0.0,0.0,0.0,0.0,0.0,1392.387745121317,1007.612254878683
1558320958.8814979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.20809458315298,64.96510529091329,0.0,0.0,0.0,0.0,0.0,0.0,1388.7371759178445,1011.2628240821555
1558320958.9682653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.18625499400258,64.98616059971748,0.0,0.0,0.0,0.0,0.0,0.0,1382.8826468732236,1017.1173531267764
1558320959.0710118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.16581280875332,65.00761501936336,0.0,0.0,0.0,0.0,0.0,0.0,1380.66168254333,1019.3383174566701
1558320959.1787055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.14537062350405,65.02906943900923,0.0,0.0,0.0,0.0,0.0,0.0,1377.3919895516974,1022.6080104483026
1558320959.262479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.12492843825478,65.05052385865511,0.0,0.0,0.0,0.0,0.0,0.0,1373.3020676465385,1026.6979323534615
1558320959.3751776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.10448625300552,65.07197827830099,0.0,0.0,0.0,0.0,0.0,0.0,1370.7244539635958,1029.2755460364042
1558320959.4609587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.08404406775625,65.09343269794687,0.0,0.0,0.0,0.0,0.0,0.0,1367.9090392433773,1032.0909607566227
1558320959.5636728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.05335883739988,65.12329575875694,0.0,0.0,0.0,0.0,0.0,0.0,1363.5609271651645,1036.4390728348355
1558320959.676378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.02267360704352,65.15315881956701,0.0,0.0,0.0,0.0,0.0,0.0,1358.5409868153945,1041.4590131846055
1558320959.7681258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.99198837668715,65.18302188037708,0.0,0.0,0.0,0.0,0.0,0.0,1354.7738870955861,1045.2261129044139
1558320959.8519032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.96130314633078,65.21288494118716,0.0,0.0,0.0,0.0,0.0,0.0,1350.448803150263,1049.551196849737
1558320959.9546273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.9306179159744,65.24274800199723,0.0,0.0,0.0,0.0,0.0,0.0,1349.3443304500338,1050.6556695499662
1558320960.0653324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.9106863972191,65.26075555294197,0.0,0.0,0.0,0.0,0.0,0.0,1344.3190517263154,1055.6809482736846
1558320960.1700525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.8907548784638,65.2787631038867,0.0,0.0,0.0,0.0,0.0,0.0,1340.4762498971054,1059.5237501028946
1558320960.3146653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.8708233597085,65.29677065483145,0.0,0.0,0.0,0.0,0.0,0.0,1337.5565881546388,1062.4434118453612
1558320960.444321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.8508918409532,65.31477820577618,0.0,0.0,0.0,0.0,0.0,0.0,1332.6505351644873,1067.3494648355127
1558320960.5470438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.81785350871763,65.3590287460449,0.0,0.0,0.0,0.0,0.0,0.0,1331.267171878851,1068.732828121149
1558320960.627829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.80474669523738,65.38527173536887,0.0,0.0,0.0,0.0,0.0,0.0,1328.8355129882436,1071.1644870117564
1558320960.7355425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.7916398817571,65.41151472469284,0.0,0.0,0.0,0.0,0.0,0.0,1322.080444784587,1077.919555215413
1558320960.8302863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.77853306827686,65.43775771401681,0.0,0.0,0.0,0.0,0.0,0.0,1319.739495497658,1080.260504502342
1558320960.9110723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.76542625479658,65.46400070334079,0.0,0.0,0.0,0.0,0.0,0.0,1314.2012592611172,1085.7987407388828
1558320961.023769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.76542625479658,65.46400070334079,0.0,0.0,0.0,0.0,0.0,0.0,1306.62096292188,1093.37903707812
1558320961.1175194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.68090394961067,65.51441283150953,0.0,0.0,0.0,0.0,0.0,0.0,1304.394084166997,1095.605915833003
1558320961.2032938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.68090394961067,65.51441283150953,0.0,0.0,0.0,0.0,0.0,0.0,1303.275482939656,1096.724517060344
1558320961.3219736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.63864279701772,65.5396188955939,0.0,0.0,0.0,0.0,0.0,0.0,1305.3370876099666,1094.6629123900334
1558320961.4227042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.59638164442475,65.56482495967828,0.0,0.0,0.0,0.0,0.0,0.0,1306.1228830753414,1093.8771169246586
1558320961.505483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.5367041667489,65.60461748553163,0.0,0.0,0.0,0.0,0.0,0.0,1302.3841573249558,1097.6158426750442
1558320961.6421185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.5367041667489,65.60461748553163,0.0,0.0,0.0,0.0,0.0,0.0,1303.141934124367,1096.858065875633
1558320961.724906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.50187151658312,65.63379040906962,0.0,0.0,0.0,0.0,0.0,0.0,1298.0075675447547,1101.9924324552453
1558320961.804682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.48445519150025,65.64837687083862,0.0,0.0,0.0,0.0,0.0,0.0,1294.9438709453855,1105.0561290546145
1558320961.8994305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.48445519150025,65.64837687083862,0.0,0.0,0.0,0.0,0.0,0.0,1292.6793093980837,1107.3206906019163
1558320961.9981651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.46703886641734,65.6629633326076,0.0,0.0,0.0,0.0,0.0,0.0,1288.592474001554,1111.407525998446
1558320962.07895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.44786481049886,65.67931562238313,0.0,0.0,0.0,0.0,0.0,0.0,1284.8328980903004,1115.1671019096996
