timestamp,gps.posx,gps.posy,ahrs.yaw,ahrs.yaw_speed,gps.hspeed,gps.stdx,gps.stdy,gps.track,target.posx,target.posy,target.yaw,target.yaw_speed,target.hspeed,target.stdx,target.stdy,target.track,left_motor,right_motor
1558320537.738527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.77482346135317,60.06728771386693,0.0,0.0,0.0,0.0,0.0,0.0,1500,620.0551819750084
1558320537.8771555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.71934506865811,60.055561102600336,0.0,0.0,0.0,0.0,0.0,0.0,1500,678.3459073653551
1558320538.052686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.70547547048436,60.05262944978369,0.0,0.0,0.0,0.0,0.0,0.0,1486.3588215605832,737.7415400583487
1558320538.222235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.67890218164519,60.04343117946339,0.0,0.0,0.0,0.0,0.0,0.0,1413.4792266437878,766.7581294261724
1558320538.38081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.65232889280601,60.0342329091431,0.0,0.0,0.0,0.0,0.0,0.0,1307.6673738225463,864.6924997063261
1558320538.5762882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.63904224838642,60.02963377398295,0.0,0.0,0.0,0.0,0.0,0.0,1244.6902324762057,857.8760605925424
1558320538.7438393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.62345438941445,60.020981655852225,0.0,0.0,0.0,0.0,0.0,0.0,1175.331728261583,914.1787286808103
1558320538.8934388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.60786653044246,60.01232953772149,0.0,0.0,0.0,0.0,0.0,0.0,1187.1428438201494,828.1164820414396
1558320539.3492217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.60007260095648,60.00800347865613,0.0,0.0,0.0,0.0,0.0,0.0,1151.7317539607718,886.0090512559773
1558320539.5147793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.56420176502154,60.01621581186363,0.0,0.0,0.0,0.0,0.0,0.0,1184.3441926839232,814.5696682813451
1558320539.7272096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.55785380007414,60.01393533986837,0.0,0.0,0.0,0.0,0.0,0.0,1113.2453171338564,852.2212210125024
1558320539.8877835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.53880990523199,60.00709392388259,0.0,0.0,0.0,0.0,0.0,0.0,1143.0784201542415,763.8044935687504
1558320540.0583272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.53246194028459,60.00481345188733,0.0,0.0,0.0,0.0,0.0,0.0,1129.4029813184704,768.4169867089403
1558320540.289707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.51958595814136,60.00486081088123,0.0,0.0,0.0,0.0,0.0,0.0,1114.6275260279504,765.3393069922774
1558320540.467233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.50670997599813,60.00490816987514,0.0,0.0,0.0,0.0,0.0,0.0,1073.6560312643117,740.0912981584393
1558320540.6387737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.4914134826845,60.00272528069131,0.0,0.0,0.0,0.0,0.0,0.0,1056.4748955869854,719.5705800832363
1558320540.803333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.47369647820041,59.998312143329734,0.0,0.0,0.0,0.0,0.0,0.0,986.2178055349539,749.6651395293932
1558320540.991843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.46483797595836,59.996105574648944,0.0,0.0,0.0,0.0,0.0,0.0,998.8375219922511,767.9795269351114
1558320541.1683846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.45371196345693,59.994607475487555,0.0,0.0,0.0,0.0,0.0,0.0,966.5086871726012,730.8397609127214
1558320541.340898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.44917694293814,59.99602441452635,0.0,0.0,0.0,0.0,0.0,0.0,979.5044655080516,649.8920059887167
1558320541.5154657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.44464192241935,59.997441353565144,0.0,0.0,0.0,0.0,0.0,0.0,938.2461352947357,700.217665559149
1558320541.677995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.43992485321535,59.99854683438368,0.0,0.0,0.0,0.0,0.0,0.0,935.2621566342602,688.3192136019823
1558320541.8505704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.43049071480732,60.000757796020764,0.0,0.0,0.0,0.0,0.0,0.0,951.835579117003,637.0607243164046
1558320542.0250678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.4210565763993,60.00296875765785,0.0,0.0,0.0,0.0,0.0,0.0,909.2627987569231,682.4456341581217
1558320542.1906273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.4126233710458,60.00527558204604,0.0,0.0,0.0,0.0,0.0,0.0,934.1109523067712,693.2522388697137
1558320542.351197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.40840676836905,60.00642899424014,0.0,0.0,0.0,0.0,0.0,0.0,919.2323294652945,685.498182403494
1558320542.5347056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.39997356301555,60.00873581862833,0.0,0.0,0.0,0.0,0.0,0.0,942.3327249639892,598.0644208418228
1558320542.6942792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.39362426781557,60.008567389739575,0.0,0.0,0.0,0.0,0.0,0.0,917.2896263916587,599.9445526997956
1558320542.8777878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.39044962021558,60.00848317529519,0.0,0.0,0.0,0.0,0.0,0.0,911.4657128408828,592.3085318003466
1558320543.0553145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.3841003250156,60.008314746406434,0.0,0.0,0.0,0.0,0.0,0.0,923.7428184624279,584.7581442440334
1558320543.214896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.37496952679604,60.007527600162256,0.0,0.0,0.0,0.0,0.0,0.0,894.5308519916936,563.5553790772618
1558320543.378451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.37040412768627,60.00713402704016,0.0,0.0,0.0,0.0,0.0,0.0,892.748490647712,578.4696364090886
1558320543.5559778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.36127332946671,60.00634688079598,0.0,0.0,0.0,0.0,0.0,0.0,877.0588729563127,556.2397636625548
1558320543.7125957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.35531207844065,60.00689952548438,0.0,0.0,0.0,0.0,0.0,0.0,878.4814653154995,561.5855419214429
1558320543.9229946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.35233145292761,60.00717584782858,0.0,0.0,0.0,0.0,0.0,0.0,903.2682774471915,581.9908366233636
1558320544.5176365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.34093270027887,60.00610626816716,0.0,0.0,0.0,0.0,0.0,0.0,895.8515304262751,563.7028449724935
1558320544.6652534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.30947758951413,60.013084793853146,0.0,0.0,0.0,0.0,0.0,0.0,936.4753567057717,502.5437777289935
