timestamp,gps.posx,gps.posy,ahrs.yaw,ahrs.yaw_speed,gps.hspeed,gps.stdx,gps.stdy,gps.track,target.posx,target.posy,target.yaw,target.yaw_speed,target.hspeed,target.stdx,target.stdy,target.track,left_motor,right_motor
1558321048.7773275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.83453756960616,61.23814133895708,0.0,0.0,0.0,0.0,0.0,0.0,1500,889.4088739931469
1558321049.009706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.82382044481764,61.25408210576079,0.0,0.0,0.0,0.0,0.0,0.0,1436.5383907025027,963.4616092974973
1558321049.214159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.81649416421291,61.26109481302948,0.0,0.0,0.0,0.0,0.0,0.0,1430.638020972133,969.3619790278669
1558321049.4076536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.80720016539773,61.267149844165004,0.0,0.0,0.0,0.0,0.0,0.0,1432.42859297209,967.5714070279099
1558321049.5931478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.79790616658255,61.273204875300536,0.0,0.0,0.0,0.0,0.0,0.0,1434.8156790802625,965.1843209197375
1558321049.7931569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.79354898098947,61.28209187689874,0.0,0.0,0.0,0.0,0.0,0.0,1433.4350560822447,966.5649439177554
1558321050.0325153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.78919179539639,61.290978878496944,0.0,0.0,0.0,0.0,0.0,0.0,1431.8131477575746,968.1868522424253
1558321050.2309854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.7793645122669,61.302223692124265,0.0,0.0,0.0,0.0,0.0,0.0,1431.1315718918331,968.8684281081669
1558321050.4763348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.77171582193395,61.309025004952474,0.0,0.0,0.0,0.0,0.0,0.0,1426.3165773409503,973.6834226590498
1558321050.799466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.7646476464412,61.31458334389257,0.0,0.0,0.0,0.0,0.0,0.0,1427.2850765347268,972.7149234652732
1558321051.0737326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.75491615546242,61.321056391470535,0.0,0.0,0.0,0.0,0.0,0.0,1422.2258408477858,977.7741591522142
1558321051.2662182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.74353181625777,61.32930538868677,0.0,0.0,0.0,0.0,0.0,0.0,1422.2316221360193,977.7683778639807
