timestamp,gps.posx,gps.posy,ahrs.yaw,ahrs.yaw_speed,gps.hspeed,gps.stdx,gps.stdy,gps.track,target.posx,target.posy,target.yaw,target.yaw_speed,target.hspeed,target.stdx,target.stdy,target.track,left_motor,right_motor
1558320466.7722056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.1039873014162,60.70425132621908,0.0,0.0,0.0,0.0,0.0,0.0,1500,620.0551819750084
1558320466.891884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.09351608618252,60.70879260029956,0.0,0.0,0.0,0.0,0.0,0.0,1500,886.7449215638595
1558320466.9906213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.0900256811046,60.71030635832639,0.0,0.0,0.0,0.0,0.0,0.0,1432.610749181704,967.389250818296
1558320467.0893555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.08598380938383,60.71186002758316,0.0,0.0,0.0,0.0,0.0,0.0,1429.4911592554602,970.5088407445397
1558320467.1851013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.08194193766306,60.71341369683992,0.0,0.0,0.0,0.0,0.0,0.0,1430.464461492899,969.5355385071009
1558320467.2748616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.0779000659423,60.71496736609669,0.0,0.0,0.0,0.0,0.0,0.0,1428.7849205694051,971.215079430595
1558320467.3586352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.07385819422151,60.71652103535345,0.0,0.0,0.0,0.0,0.0,0.0,1424.3422605989517,975.6577394010483
1558320467.4444273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.06981632250074,60.71807470461022,0.0,0.0,0.0,0.0,0.0,0.0,1423.6613850213969,976.3386149786031
1558320467.534203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.06620706511566,60.71917980351706,0.0,0.0,0.0,0.0,0.0,0.0,1422.389169253995,977.6108307460049
1558320467.6338997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.06259780773058,60.7202849024239,0.0,0.0,0.0,0.0,0.0,0.0,1424.2617530512898,975.7382469487102
1558320467.713688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.05898855034548,60.72139000133075,0.0,0.0,0.0,0.0,0.0,0.0,1422.7624325479694,977.2375674520306
1558320467.809435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.05898855034548,60.72139000133075,0.0,0.0,0.0,0.0,0.0,0.0,1419.7018098447988,980.2981901552012
1558320467.9011853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.0553792929604,60.72249510023759,0.0,0.0,0.0,0.0,0.0,0.0,1416.3552209189618,983.6447790810382
1558320468.0208664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.05177003557532,60.72360019914443,0.0,0.0,0.0,0.0,0.0,0.0,1414.6595267586904,985.3404732413097
1558320468.1225939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.03886167910957,60.7296521740146,0.0,0.0,0.0,0.0,0.0,0.0,1408.5992063163926,991.4007936836073
1558320468.2023797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.03240750087673,60.73267816144969,0.0,0.0,0.0,0.0,0.0,0.0,1407.1060499472326,992.8939500527674
1558320468.2961316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.03240750087673,60.73267816144969,0.0,0.0,0.0,0.0,0.0,0.0,1401.8511322780575,998.1488677219425
1558320468.6412086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.02595332264386,60.73570414888478,0.0,0.0,0.0,0.0,0.0,0.0,1400.3138645223037,999.6861354776963
1558320468.7389817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.00031488838476,60.745869453632466,0.0,0.0,0.0,0.0,0.0,0.0,1394.4525674968384,1005.5474325031616
1558320468.8287077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.993920136376,60.74824922607,0.0,0.0,0.0,0.0,0.0,0.0,1389.4481739973544,1010.5518260026456
1558320468.9144776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.98752538436727,60.75062899850754,0.0,0.0,0.0,0.0,0.0,0.0,1387.547975811124,1012.452024188876
1558320469.0052364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.98752538436727,60.75062899850754,0.0,0.0,0.0,0.0,0.0,0.0,1381.6733568751079,1018.3266431248921
1558320469.0870154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.98299346795926,60.75262245317342,0.0,0.0,0.0,0.0,0.0,0.0,1380.1382534286909,1019.861746571309
1558320469.1777742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.97846155155125,60.75461590783931,0.0,0.0,0.0,0.0,0.0,0.0,1376.1423020307993,1023.8576979692006
1558320469.266536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.97392963514326,60.7566093625052,0.0,0.0,0.0,0.0,0.0,0.0,1371.6057591426563,1028.3942408573437
1558320469.3513107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.96939771873525,60.75860281717109,0.0,0.0,0.0,0.0,0.0,0.0,1367.44342118448,1032.55657881552
1558320469.4411051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.96486580232724,60.760596271836974,0.0,0.0,0.0,0.0,0.0,0.0,1363.9638757785867,1036.0361242214133
1558320469.535819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.9593416004234,60.76239723669135,0.0,0.0,0.0,0.0,0.0,0.0,1361.4429442128153,1038.5570557871847
1558320469.6136086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.95381739851953,60.76419820154572,0.0,0.0,0.0,0.0,0.0,0.0,1358.7552229253743,1041.2447770746257
1558320469.704366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.95381739851953,60.76419820154572,0.0,0.0,0.0,0.0,0.0,0.0,1359.1686566542437,1040.8313433457563
1558320469.8040988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.94829319661568,60.76599916640009,0.0,0.0,0.0,0.0,0.0,0.0,1356.9652221732422,1043.0347778267578
1558320469.884884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.94276899471183,60.76780013125446,0.0,0.0,0.0,0.0,0.0,0.0,1349.7693540251278,1050.2306459748722
1558320469.972688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.93724479280797,60.769601096108836,0.0,0.0,0.0,0.0,0.0,0.0,1347.1773235026826,1052.8226764973174
1558320470.0654037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.93244989289585,60.77193045425889,0.0,0.0,0.0,0.0,0.0,0.0,1346.1121284765093,1053.8878715234907
1558320470.1511726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.92765499298375,60.77425981240895,0.0,0.0,0.0,0.0,0.0,0.0,1340.9380556327158,1059.0619443672842
1558320470.2459357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.92286009307162,60.776589170559014,0.0,0.0,0.0,0.0,0.0,0.0,1338.8934873092392,1061.1065126907608
1558320470.3316905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.91806519315952,60.77891852870907,0.0,0.0,0.0,0.0,0.0,0.0,1332.2393628760935,1067.7606371239065
