timestamp,gps.posx,gps.posy,ahrs.yaw,ahrs.yaw_speed,gps.hspeed,gps.stdx,gps.stdy,gps.track,target.posx,target.posy,target.yaw,target.yaw_speed,target.hspeed,target.stdx,target.stdy,target.track,left_motor,right_motor
1558321166.0973294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.9637226471395,40.862136045363556,0.0,0.0,0.0,0.0,0.0,0.0,1481.9895572104256,918.0104427895744
1558321166.4394157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.35995601624766,41.092570593366794,0.0,0.0,0.0,0.0,0.0,0.0,1410.0074933465128,989.9925066534872
1558321166.6508613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.72337390139019,41.30349586358867,0.0,0.0,0.0,0.0,0.0,0.0,1410.1955351354197,989.8044648645803
1558321166.84534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.85645765026705,41.379640158153194,0.0,0.0,0.0,0.0,0.0,0.0,1413.3632848991429,986.6367151008573
1558321167.04284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.9895413991439,41.45578445271771,0.0,0.0,0.0,0.0,0.0,0.0,1410.5311966401568,989.4688033598432
1558321167.2891445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.19325900736648,41.571216177425164,0.0,0.0,0.0,0.0,0.0,0.0,1408.9363065383104,991.0636934616896
1558321167.6820931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.39697661558905,41.68664790213262,0.0,0.0,0.0,0.0,0.0,0.0,1408.853761534151,991.1462384658489
1558321167.8895407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.70023318659005,41.858809359181585,0.0,0.0,0.0,0.0,0.0,0.0,1408.3873449654518,991.6126550345482
1558321168.092995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.83449836451653,41.93510642231175,0.0,0.0,0.0,0.0,0.0,0.0,1409.880257084109,990.119742915891
1558321168.2964513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.04039922233655,42.04803195889485,0.0,0.0,0.0,0.0,0.0,0.0,1405.423338738313,994.5766612616869
1558321168.5078862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.24630008015657,42.16095749547795,0.0,0.0,0.0,0.0,0.0,0.0,1401.939663988223,998.0603360117772
1558321168.708387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.41742616162689,42.254199596229604,0.0,0.0,0.0,0.0,0.0,0.0,1399.1198673734518,1000.8801326265482
1558321168.911807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.55377746674753,42.32775826114981,0.0,0.0,0.0,0.0,0.0,0.0,1396.229941673374,1003.770058326626
1558321169.1042924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.69012877186816,42.40131692607002,0.0,0.0,0.0,0.0,0.0,0.0,1392.3271734501832,1007.6728265498168
