timestamp,gps.posx,gps.posy,ahrs.yaw,ahrs.yaw_speed,gps.hspeed,gps.stdx,gps.stdy,gps.track,target.posx,target.posy,target.yaw,target.yaw_speed,target.hspeed,target.stdx,target.stdy,target.track,left_motor,right_motor
1558318790.5013459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.9264137370227,60.54388732651403,0.0,0.0,0.0,0.0,0.0,0.0,1500,620.0551819750084
1558318790.6818655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.9074638600499,60.54486944596754,0.0,0.0,0.0,0.0,0.0,0.0,1500,678.447024563686
1558318790.8464224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.89351022238225,60.54756086806707,0.0,0.0,0.0,0.0,0.0,0.0,1490.921065289314,730.6034469773823
1558318791.0099866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.8795565847146,60.550252290166604,0.0,0.0,0.0,0.0,0.0,0.0,1443.290577494467,783.4894304255472
1558318791.2134793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.873940360955,60.54981116758065,0.0,0.0,0.0,0.0,0.0,0.0,1341.8717722033025,882.2946649352871
1558318791.3820276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.86270791343583,60.54892892240875,0.0,0.0,0.0,0.0,0.0,0.0,1314.8165224104416,880.251747649201
1558318791.5645044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.85147546591662,60.54804667723685,0.0,0.0,0.0,0.0,0.0,0.0,1294.183199258115,868.6494722030724
1558318791.7320573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.83491771725477,60.54968704239223,0.0,0.0,0.0,0.0,0.0,0.0,1212.6184610532605,941.0650111323157
1558318791.8936245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.81835996859294,60.55132740754762,0.0,0.0,0.0,0.0,0.0,0.0,1200.1484047422439,928.2970676914355
1558318792.067163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.81008109426202,60.55214759012531,0.0,0.0,0.0,0.0,0.0,0.0,1172.1066997227604,918.6896685639299
1558318792.5099804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.80016888499165,60.55353168475823,0.0,0.0,0.0,0.0,0.0,0.0,1162.0629029174531,905.8582363140952
1558318792.664573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.7778274987793,60.555991661081435,0.0,0.0,0.0,0.0,0.0,0.0,1135.8918632322268,889.2382209801876
1558318792.8451324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.76288135416561,60.55675932982911,0.0,0.0,0.0,0.0,0.0,0.0,1100.9067379476369,852.1158554840563
1558318793.010638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.74793520955197,60.55752699857678,0.0,0.0,0.0,0.0,0.0,0.0,1075.8020910991465,836.3597459596035
